Zona;Seção;Local;Latitude;Longitude;Local Seção;Endereço;Bairro;IdBairro;Cidade;;
158;96;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;97;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;98;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;99;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;100;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;101;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;102;16;-22.747544;-47.355342;E.E. PROFª OLYMPIA BARTH DE OLIVEIRA;R ITAPEMIRIM, 149;JARDIM IPIRANGA;3;AMERICANA;;
158;111;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;112;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;113;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;114;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;115;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;116;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;117;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;118;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;119;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;175;17;-22.731457;-47.342918;E.E. PROFª RISOLETA LOPES ARANHA;R TREZE DE MAIO, 471;JARDIM SÃO DOMINGOS;14;AMERICANA;;
158;243;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;251;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;263;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;272;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;279;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;287;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;295;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;302;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;315;18;-22.724623;-47.349068;E.E. PROFº WILSON CAMARGO;R FLORINDO CIBIM, 3424;PARQUE DAS NAÇÕES;15;AMERICANA;;
158;129;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;130;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;131;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;132;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;133;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;134;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;135;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;185;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;254;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;277;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;299;19;-22.740745;-47.342722;E.E. SAO VICENTE DE PAULO;R DOM BARRETO, 1001;VILA JONES;16;AMERICANA;;
158;238;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;247;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;261;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;269;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;280;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;290;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;300;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;312;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;320;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;334;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;341;20;-22.712106;-47.359157;E.M.E.F. PROFº DARCY RIBEIRO;R DA IGUALDADE, S/N;JARDIM DA PAZ;17;AMERICANA;;
158;310;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;324;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;331;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;333;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;336;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;339;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;343;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;345;21;-22.718436;-47.346862;E.M.E.F. PROFº FLORESTAN FERNANDES;R JAPAO, 701;MORADA DO SOL;18;AMERICANA;;
158;1;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;2;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;3;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;4;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;5;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;6;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;7;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;8;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;183;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;250;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;271;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;291;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;306;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;316;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;318;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;322;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;326;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;329;22;-22.739526;-47.351437;FACULDADE DE TECNOLOGIA (FATEC);RUA EMILIO DE MENEZES, S/N GLEBA B;VILA AMORIM;19;AMERICANA;;
158;155;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;173;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;204;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;222;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;248;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;260;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;270;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;282;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;292;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;313;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;330;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;156;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;157;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;158;23;-22.751228;-47.333190;INSTITUTO SALESIANO DOM BOSCO;R DOM BOSCO, 100;VILA SANTA CATARINA;1;AMERICANA;;
158;104;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;190;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;203;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;259;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;268;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;281;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;314;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
158;105;24;-22.753878;-47.351556;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL (SENAI);AV. BRASIL, 2801;JARDIM PAULISTA;20;AMERICANA;;
384;186;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;195;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;207;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;211;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;220;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;224;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;232;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;244;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;255;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;257;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;263;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;268;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;273;25;-22.715135;-47.313793;CIEP PROFª MARIA NILDE MASCELLANI;RUA NARA LEÃO;PARQUE RESIDENCIAL JAGUARI;21;AMERICANA;;
384;92;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;139;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;158;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;163;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;169;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;196;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;212;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;239;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;258;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;270;26;-22.745754;-47.239931;CIEP PROF MILTON SANTOS;RUA FELICIO ZAMPERLIN, 200;PRAIA AZUL;22;AMERICANA;;
384;37;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;93;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;122;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;129;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;133;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
