Zona;Seção;Local;Latitude;Longitude;Local Seção;Endereço;Bairro;IdBairro;Cidade;;
384;153;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;38;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;39;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;40;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;41;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;42;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;43;27;-22.766370;-47.339202;CIEP PROF OCTAVIO CESAR BORGHI;R DAS HORTENCIAS, 1555;CIDADE JARDIM II;23;AMERICANA;;
384;54;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;121;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;140;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;237;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;248;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;55;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;56;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;57;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;58;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;59;28;-22.699306;-47.293059;CIEP PROFª. ONIVA DE MOURA BRIZOLA;RUA ARI BARROSO, 105;ANTONIO ZANAGA I;24;AMERICANA;;
384;15;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;16;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;17;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;18;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;19;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;20;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;21;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;22;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;123;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;128;29;-22.726145;-47.311041;CIEP PROFª. PHILOMENA MAGALY M. ROSSETTI;R CHUCRI ZOGBI, 10;JARDIM SAO VITO;25;AMERICANA;;
384;115;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;134;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;177;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;218;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;250;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;116;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;117;30;-22.758190;-47.307156;EE MAESTRO GERMANO BENENCASE;R.DOS ASTEROIDES, 224;JARDIM ALVORADA;26;AMERICANA;;
384;49;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;167;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;178;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;194;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;216;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;246;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;251;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;259;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;269;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;50;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;51;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;52;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;53;31;-22.703431;-47.292588;EE PREFEITO ANTONIO ZANAGA (PAZ);AV. CANDIDO PORTINARI, 801;ANTONIO ZANAGA I;24;AMERICANA;;
384;89;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;126;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;138;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;150;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;160;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;183;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;197;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;217;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;235;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;90;32;-22.713692;-47.293173;EE PROFª. ANNA MARIA LUCIA DE NARDO MORAES BARROS;RUA JANUARIO FERRARO, 270;JARDIM BRASIL;27;AMERICANA;;
384;91;33;-22.750791;-47.255881;EE PROFª ANNA PERES DA SILVA;R. VICENZO SARDELLI, 220;JARDIM AMERICA;28;AMERICANA;;
384;144;33;-22.750791;-47.255881;EE PROFª ANNA PERES DA SILVA;R. VICENZO SARDELLI, 220;JARDIM AMERICA;28;AMERICANA;;
384;185;33;-22.750791;-47.255881;EE PROFª ANNA PERES DA SILVA;R. VICENZO SARDELLI, 220;JARDIM AMERICA;28;AMERICANA;;
384;230;33;-22.750791;-47.255881;EE PROFª ANNA PERES DA SILVA;R. VICENZO SARDELLI, 220;JARDIM AMERICA;28;AMERICANA;;
384;119;34;-22.764406;-47.360608;EE PROFª. ANTONIETA GHIZINI LENHARE;R. ANGELA CAROLINA CAMPARI PACE;JARDIM BRASÍLIA;29;AMERICANA;;
384;200;34;-22.764406;-47.360608;EE PROFª. ANTONIETA GHIZINI LENHARE;R. ANGELA CAROLINA CAMPARI PACE;JARDIM BRASÍLIA;29;AMERICANA;;
384;266;34;-22.764406;-47.360608;EE PROFª. ANTONIETA GHIZINI LENHARE;R. ANGELA CAROLINA CAMPARI PACE;JARDIM BRASÍLIA;29;AMERICANA;;
384;67;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;78;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;130;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;146;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;156;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;166;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;68;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;69;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;70;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;71;35;-22.706504;-47.299098;EE PROF. BENTO PENTEADO DOS SANTOS;RUA SOLANO TRINDADE N. 135;ANTONIO ZANAGA II;30;AMERICANA;;
384;60;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;189;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;225;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;61;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;62;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;63;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;64;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;65;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;66;36;-22.702347;-47.299553;EE PROFª. CLARICE COSTA CONTI;R MARIA CAVALCANTI PROENCA, 99;ANTONIO ZANAGA;31;AMERICANA;;
384;74;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;125;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;136;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;149;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;181;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;187;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;75;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;76;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;77;37;-22.741643;-47.299810;EE PROF. CONSTANTINO AUGUSTO PINKE;R. HUMBERTO CASA GRANDE, 565;SAO LUIZ;32;AMERICANA;;
384;102;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;118;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;190;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;199;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;214;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;233;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;262;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;103;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;104;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;105;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;106;38;-22.767757;-47.330985;EE PROFª. DELMIRA DE OLIVEIRA LOPES;RUA DOS NARCISOS, 130;VILA MATHIENSEN;33;AMERICANA;;
384;29;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;30;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;31;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;32;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;33;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;34;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;35;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;36;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;209;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;210;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;227;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;253;39;-22.761684;-47.337240;EE PROFª. DILECTA CENEVIVA MARTINELLI;RUA DAS ORQUIDEAS, 214;CIDADE JARDIM II;23;AMERICANA;;
384;179;40;-22.709020;-47.274664;EE PROFª. HILDA PARDO DE OLIVEIRA;RUA ARTHUR VAZ DE LIMA N. 134;RECANTO JATOBA;34;AMERICANA;;
384;252;40;-22.709020;-47.274664;EE PROFª. HILDA PARDO DE OLIVEIRA;RUA ARTHUR VAZ DE LIMA N. 134;RECANTO JATOBA;34;AMERICANA;;
384;265;40;-22.709020;-47.274664;EE PROFª. HILDA PARDO DE OLIVEIRA;RUA ARTHUR VAZ DE LIMA N. 134;RECANTO JATOBA;34;AMERICANA;;
