Zona;Seção;Local;Latitude;Longitude;Local Seção;Endereço;Bairro;IdBairro;Cidade;;
384;6;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;7;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;8;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;9;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;10;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;11;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;12;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;13;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;14;41;-22.728144;-47.315727;EE PROF. JOAO SOLIDARIO PEDROSO;RUA SANTO ONOFRE, N. 275;SAO MANOEL;35;AMERICANA;;
384;243;42;-22.748975;-47.282875;EE PROFª MARIA FRIZZARIN;RUA UDINE, 120;JARDIM MIRANDOLA;36;AMERICANA;;
384;247;42;-22.748975;-47.282875;EE PROFª MARIA FRIZZARIN;RUA UDINE, 120;JARDIM MIRANDOLA;36;AMERICANA;;
384;264;42;-22.748975;-47.282875;EE PROFª MARIA FRIZZARIN;RUA UDINE, 120;JARDIM MIRANDOLA;36;AMERICANA;;
384;107;43;-22.739276;-47.322195;EE PROF. MARIO PATARRA FRATINI;R. PERNAMBUCO, 353;VILA NOSSA SENHORA DE FATIMA;37;AMERICANA;;
384;108;43;-22.739276;-47.322195;EE PROF. MARIO PATARRA FRATINI;R. PERNAMBUCO, 353;VILA NOSSA SENHORA DE FATIMA;37;AMERICANA;;
384;109;43;-22.739276;-47.322195;EE PROF. MARIO PATARRA FRATINI;R. PERNAMBUCO, 353;VILA NOSSA SENHORA DE FATIMA;37;AMERICANA;;
384;110;43;-22.739276;-47.322195;EE PROF. MARIO PATARRA FRATINI;R. PERNAMBUCO, 353;VILA NOSSA SENHORA DE FATIMA;37;AMERICANA;;
384;111;43;-22.739276;-47.322195;EE PROF. MARIO PATARRA FRATINI;R. PERNAMBUCO, 353;VILA NOSSA SENHORA DE FATIMA;37;AMERICANA;;
384;79;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;80;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;81;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;82;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;83;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;84;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;85;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;86;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;87;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;88;44;-22.732934;-47.304978;EE PROFª. MAURA DE ARRUDA GUIDOLIN;RUA DIONISIO RODRIGUES DA SILVA;JARDIM AMERICA;28;AMERICANA;;
384;94;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;95;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;96;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;97;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;98;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;99;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;100;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;101;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;132;45;-22.726380;-47.322121;EE PROF. SILVINO JOSE DE OLIVEIRA;RUA PROF. MIGUEL COUTO, 716;VILA CORDENONSI;38;AMERICANA;;
384;44;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;45;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;46;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;47;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;48;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;137;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;234;46;-22.740968;-47.241416;EE PROFª. SINESIA MARTINI;RUA GERONIMO SANTON, N. 33;SAO BENEDITO;39;AMERICANA;;
384;141;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;155;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;172;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;184;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;198;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;215;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;228;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;238;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;245;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;256;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;260;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;267;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;274;47;-22.774214;-47.343442;EMEF PAULO FREIRE;R. GUARUJA, S/N - ALT. 657;PARQUE NOVO MUNDO;40;AMERICANA;;
384;72;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;73;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;120;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;127;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;131;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;145;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;147;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;151;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;154;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;162;48;-22.722997;-47.308631;EMEF PROF. JONAS CORREA DE ARRUDA FILHO;R JOAO BERNESTEIN N 601;VILA MARGARIDA;41;AMERICANA;;
384;143;49;-22.769110;-47.331843;EMEI CARANDA;R. TUCANOS, 200;VILA MATHIENSEN;33;AMERICANA;;
384;174;49;-22.769110;-47.331843;EMEI CARANDA;R. TUCANOS, 200;VILA MATHIENSEN;33;AMERICANA;;
384;191;49;-22.769110;-47.331843;EMEI CARANDA;R. TUCANOS, 200;VILA MATHIENSEN;33;AMERICANA;;
384;142;50;-22.765478;-47.336785;EMEI CASA DA CRIANCA GRAUNA;R. DOS LIRIOS, 1090;CIDADE JARDIM II;23;AMERICANA;;
384;152;50;-22.765478;-47.336785;EMEI CASA DA CRIANCA GRAUNA;R. DOS LIRIOS, 1090;CIDADE JARDIM II;23;AMERICANA;;
384;165;50;-22.765478;-47.336785;EMEI CASA DA CRIANCA GRAUNA;R. DOS LIRIOS, 1090;CIDADE JARDIM II;23;AMERICANA;;
384;173;51;-22.705429;-47.299048;EMEI CASA DA CRIANÇA URUPÊ;RUA CAETANO DE CAMPOS, 30;PROFILURB;42;AMERICANA;;
384;213;51;-22.705429;-47.299048;EMEI CASA DA CRIANÇA URUPÊ;RUA CAETANO DE CAMPOS, 30;PROFILURB;42;AMERICANA;;
384;241;51;-22.705429;-47.299048;EMEI CASA DA CRIANÇA URUPÊ;RUA CAETANO DE CAMPOS, 30;PROFILURB;42;AMERICANA;;
384;23;52;-22.729029;-47.304208;EMEI INDAIÁ;RUA SANTA EFIGÊNIA, S/N.;JARDIM SAO VITO;25;AMERICANA;;
384;24;52;-22.729029;-47.304208;EMEI INDAIÁ;RUA SANTA EFIGÊNIA, S/N.;JARDIM SAO VITO;25;AMERICANA;;
384;25;52;-22.729029;-47.304208;EMEI INDAIÁ;RUA SANTA EFIGÊNIA, S/N.;JARDIM SAO VITO;25;AMERICANA;;
384;231;52;-22.729029;-47.304208;EMEI INDAIÁ;RUA SANTA EFIGÊNIA, S/N.;JARDIM SAO VITO;25;AMERICANA;;
384;112;53;-22.738044;-47.322567;EMEI JACINA;AV. PAULISTA, 270;JARDIM COLINA;43;AMERICANA;;
384;113;53;-22.738044;-47.322567;EMEI JACINA;AV. PAULISTA, 270;JARDIM COLINA;43;AMERICANA;;
384;114;53;-22.738044;-47.322567;EMEI JACINA;AV. PAULISTA, 270;JARDIM COLINA;43;AMERICANA;;
384;168;54;-22.720854;-47.307979;EMEI PATURI;RUA ERNESTO FURINI,290;VILA MARIANA;44;AMERICANA;;
384;176;54;-22.720854;-47.307979;EMEI PATURI;RUA ERNESTO FURINI,290;VILA MARIANA;44;AMERICANA;;
384;180;54;-22.720854;-47.307979;EMEI PATURI;RUA ERNESTO FURINI,290;VILA MARIANA;44;AMERICANA;;
384;192;54;-22.720854;-47.307979;EMEI PATURI;RUA ERNESTO FURINI,290;VILA MARIANA;44;AMERICANA;;
384;202;54;-22.720854;-47.307979;EMEI PATURI;RUA ERNESTO FURINI,290;VILA MARIANA;44;AMERICANA;;
384;170;55;-22.727401;-47.315733;EMEI POTIRA;RUA SÃO FRANCISCO DE ASSIS, 184;SAO MANOEL;35;AMERICANA;;
384;188;55;-22.727401;-47.315733;EMEI POTIRA;RUA SÃO FRANCISCO DE ASSIS, 184;SAO MANOEL;35;AMERICANA;;
384;201;55;-22.727401;-47.315733;EMEI POTIRA;RUA SÃO FRANCISCO DE ASSIS, 184;SAO MANOEL;35;AMERICANA;;
384;242;55;-22.727401;-47.315733;EMEI POTIRA;RUA SÃO FRANCISCO DE ASSIS, 184;SAO MANOEL;35;AMERICANA;;
384;1;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;2;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;3;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;4;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;5;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;124;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;135;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;148;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;157;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;161;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;171;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;182;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;193;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;203;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;208;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;226;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;240;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;261;56;-22.735739;-47.315732;ESCOLA TECNICA ESTADUAL DE AMERICANA;AV. NOSSA SENHORA DE FATIMA, 567;JARDIM SANTANA;45;AMERICANA;;
384;26;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;27;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;28;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;159;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;164;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;175;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;205;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;206;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;219;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;229;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;236;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;249;57;-22.734327;-47.296406;FAM - FACULDADE DE AMERICANA;AV. JOAQUIM BOER, 733 - PORTARIA 4;JARDIM HELENA;46;AMERICANA;;
384;204;58;-22.749250;-47.319558;SERV. SOCIAL DA INDÚSTRIA - SESI/SP;AV. BANDEIRANTES, 1000;LOTEAMENTO INDUSTRIAL MACHADINHO;47;AMERICANA;;
384;254;58;-22.749250;-47.319558;SERV. SOCIAL DA INDÚSTRIA - SESI/SP;AV. BANDEIRANTES, 1000;LOTEAMENTO INDUSTRIAL MACHADINHO;47;AMERICANA;;
384;271;58;-22.749250;-47.319558;SERV. SOCIAL DA INDÚSTRIA - SESI/SP;AV. BANDEIRANTES, 1000;LOTEAMENTO INDUSTRIAL MACHADINHO;47;AMERICANA;;
