"column_name";"column_comment"
id;""
localidade;""
id_localidade;""
ano;""
espvida;ESPVIDA | Esperança de vida ao nascer
fectot;FECTOT | Taxa de fecundidade total
mort1;MORT1 | Mortalidade infantil
mort5;MORT5 | Mortalidade até 5 anos de idade
razdep;RAZDEP | Razão de dependência
sobre40;SOBRE40 | Probabilidade de sobrevivência até 40 anos
sobre60;SOBRE60 | Probabilidade de sobrevivência até 60 anos
t_env;T_ENV | Taxa de envelhecimento
e_anosestudo;E_ANOSESTUDO | Expectativa de anos de estudo
t_analf11a14;T_ANALF11A14 | Taxa de analfabetismo - 11 a 14 anos
t_analf15a17;T_ANALF15A17 | Taxa de analfabetismo - 15 a 17 anos 
t_analf15m;T_ANALF15M | Taxa de analfabetismo - 15 anos ou mais 
t_analf18a24;T_ANALF18A24 | Taxa de analfabetismo - 18 a 24 anos 
t_analf18m;T_ANALF18M | Taxa de analfabetismo - 18 anos ou mais 
t_analf25a29;T_ANALF25A29 | Taxa de analfabetismo - 25 a 29 anos 
t_analf25m;T_ANALF25M | Taxa de analfabetismo - 25 anos ou mais
t_atraso_0_basico;T_ATRASO_0_BASICO | % de 6 a 17 anos no básico sem atraso
t_atraso_0_fund;T_ATRASO_0_FUND | % de 6 a 14 anos no fundamental sem atraso
t_atraso_0_med;T_ATRASO_0_MED | % de 15 a 17 anos no médio sem atraso
t_atraso_1_basico;T_ATRASO_1_BASICO | % de 6 a 17 no básico com 1 ano de atraso
t_atraso_1_fund;T_ATRASO_1_FUND | % de 6 a 14 anos no fundamental com 1 ano de atraso
t_atraso_1_med;T_ATRASO_1_MED | % de 15 a 17 no médio com 1 ano de atraso
t_atraso_2_basico;T_ATRASO_2_BASICO | % de 6 a 17 anos no básico com 2 anos ou mais de atraso
t_atraso_2_fund;T_ATRASO_2_FUND | % de 6 a 14 anos no fundamental com 2 anos ou mais de atraso
t_atraso_2_med;T_ATRASO_2_MED | % de 15 a 17 anos no médio com 2 anos de atraso
t_fbbas;T_FBBAS | Taxa de frequência bruta ao básico
t_fbfund;T_FBFUND | Taxa de frequência bruta ao fundamental
t_fbmed;T_FBMED | Taxa de frequência bruta ao médio
t_fbpre;T_FBPRE | Taxa de frequência bruta à pré-escola
t_fbsuper;T_FBSUPER | Taxa de frequência bruta ao superior
t_flbas;T_FLBAS | Taxa de frequência líquida ao básico
t_flfund;T_FLFUND | Taxa de frequência líquida ao fundamental
t_flmed;T_FLMED | Taxa de frequência líquida ao médio
t_flpre;T_FLPRE | Taxa de frequência líquida à pré-escola
t_flsuper;T_FLSUPER | Taxa de frequência líquida ao superior
t_freq0a3;T_FREQ0A3 | % de 0 a 3 anos na escola
t_freq11a14;T_FREQ11A14 | % de 11 a 14 anos na escola
t_freq15a17;T_FREQ15A17 | % de 15 a 17 anos na escola
t_freq18a24;T_FREQ18A24 | % de 18 a 24 anos na escola
t_freq25a29;T_FREQ25A29 | % de 25 a 29 anos na escola
t_freq4a5;T_FREQ4A5 | % de 4 a 5 anos na escola
t_freq4a6;T_FREQ4A6  | % de 4 a 6 anos na escola
t_freq5a6;T_FREQ5a6  | % de 5 a 6 anos na escola
t_freq6;T_FREQ6 | % de 6 anos na escola
t_freq6a14;T_FREQ6A14 | % de 6 a 14 anos na escola
t_freq6a17;T_FREQ6A17 | % de 6 a 17 anos na escola
t_freqfund1517;T_FREQFUND1517 | % de 15 a 17 anos no fundamental
t_freqfund1824;T_FREQFUND1824 | % de 18 a 24 anos no fundamental
t_freqfund45;T_FREQFUND45 | % de 4 a 5 anos no fundamental
t_freqmed1824;T_FREQMED1824 | % de 18 a 24 anos no médio
t_freqmed614;T_FREQMED614 | % de 6 a 14 anos no médio
t_freqsuper1517;T_FREQSUPER1517 | % de 15 a 17 anos no superior
t_fund11a13;T_FUND11a13 | % de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo
t_fund12a14;T_FUND12A14 | % de 12 a 14 anos nos anos finais do fundamental ou com fundamental completo
t_fund15a17;T_FUND15A17 | % de 15 a 17 anos com fundamental completo
t_fund16a18;T_FUND16A18 | % de 16 a 18 anos com fundamental completo
t_fund18a24;T_FUND18A24 | % de 18 a 24 anos com fundamental completo
t_fund18m;T_FUND18M | % de 18 anos ou mais com fundamental completo
t_fund25m;T_FUND25M | % de 25 anos ou mais com fundamental completo
t_med18a20;T_MED18a20 | % de 18 a 20 anos com médio completo
t_med18a24;T_MED18A24 | % de 18 a 24 anos com médio completo
t_med18m;T_MED18M | % de 18 anos ou mais com médio completo
t_med19a21;T_MED19A21 | % de 19 a 21 anos com médio completo
t_med25m;T_MED25M | % de 25 anos ou mais com médio completo
t_super25m;T_SUPER25M | % de 25 anos ou mais com superior completo
corte1;CORTE1 | Renda per capita máxima do 1º quinto mais pobre
corte2;CORTE2 | Renda per capita máxima do 2° quinto mais pobre
corte3;CORTE3 | Renda per capita máxima do 3° quinto mais pobre
corte4;CORTE4 | Renda per capita máxima do 4°quinto mais pobre
corte9;CORTE9 | Renda per capita mínima do décimo mais rico
gini;GINI | Índice de Gini
pind;PIND | % de extremamente pobres
pindcri;PINDCRI | % de crianças extremamente pobres
pmpob;PMPOB | % de pobres
pmpobcri;PMPOBCRI | % de crianças pobres
ppob;PPOB | % de vulneráveis à pobreza
ppobcri;PPOBCRI | % de crianças vulneráveis à pobreza
pren10ricos;PREN10RICOS | Percentual da renda apropriada pelos 10% mais ricos
pren20;PREN20 | Percentual da renda apropriada pelos 20% mais pobres
pren20ricos;PREN20RICOS | Percentual da renda apropriada pelos 20% mais ricos
pren40;PREN40 | Percentual da renda apropriada pelos 40% mais pobres
pren60;PREN60 | Percentual da renda apropriada pelos 60% mais pobres
pren80;PREN80 | Percentual da renda apropriada pelos 80% mais pobres
prentrab;PRENTRAB | % da renda proveniente de rendimentos do trabalho
r1040;R1040 | Razão 10% mais ricos / 40% mais pobres
r2040;R2040 | Razão 20% mais ricos / 40% mais pobres
rdpc;RDPC | Renda per capita 
rdpc1;RDPC1 | Renda per capita média do 1º quinto mais pobre
rdpc10;RDPC10 | Renda per capita média do décimo mais rico
rdpc2;RDPC2 | Renda per capita média do 2º quinto mais pobre
rdpc3;RDPC3 | Renda per capita média do 3º quinto mais pobre
rdpc4;RDPC4 | Renda per capita média do 4º quinto mais pobre
rdpc5;RDPC5 | Renda per capita média do quinto mais rico
rdpct;RDPCT | Renda per capita , exceto renda nula
rind;RIND | Renda per capita média dos extremamente pobres
rmpob;RMPOB | Renda per capita média dos pobres
rpob;RPOB | Renda per capita média dos vulneráveis à pobreza
theil;THEIL | Índice de Theil - L
cpr;CPR | % de trabalhadores por conta própria - 18 anos ou mais
emp;EMP | % de empregadores - 18 anos ou mais
p_agro;P_AGRO | % dos ocupados no setor agropecuário - 18 anos ou mais
p_com;P_COM | % dos ocupados no setor comércio - 18 anos ou mais
p_constr;P_CONSTR | % dos ocupados no setor de construção - 18 anos ou mais
p_extr;P_EXTR | % dos ocupados no setor extrativo mineral - 18 anos ou mais
p_formal;P_FORMAL | Grau de formalização dos ocupados - 18 anos ou mais
p_fund;P_FUND | % dos ocupados com fundamental completo - 18 anos ou mais
p_med;P_MED | % dos ocupados com médio completo - 18 anos ou mais
p_serv;P_SERV | % dos ocupados no setor serviços - 18 anos ou mais
p_siup;P_SIUP | % dos ocupados no SIUP - 18 anos ou mais
p_super;P_SUPER | % dos ocupados com superior completo - 18 anos ou mais
p_transf;P_TRANSF | % dos ocupados na indústria de transformação - 18 anos ou mais
ren0;REN0 | % dos ocupados sem rendimento - 18 anos ou mais
ren1;REN1 | % dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais
ren2;REN2 | % dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais
ren3;REN3 | % dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais
ren5;REN5 | % dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais
renocup;RENOCUP | Rendimento médio dos ocupados - 18 anos ou mais
t_ativ;T_ATIV | Taxa de atividade - 10 anos ou mais
t_ativ1014;T_ATIV1014 | Taxa de atividade - 10 a 14 anos
t_ativ1517;T_ATIV1517 | Taxa de atividade - 15 a 17 anos
t_ativ1824;T_ATIV1824 | Taxa de atividade - 18 a 24 anos
t_ativ18m;T_ATIV18M | Taxa de atividade - 18 anos ou mais
t_ativ2529;T_ATIV2529 | Taxa de atividade - 25 a 29 anos
t_des;T_DES | Taxa de desocupação - 10 anos ou mais
t_des1014;T_DES1014 | Taxa de desocupação - 10 a 14 anos
t_des1517;T_DES1517 | Taxa de desocupação - 15 a 17 anos
t_des1824;T_DES1824 | Taxa de desocupação - 18 a 24 anos
t_des18m;T_DES18M | Taxa de desocupação - 18 anos ou mais
t_des2529;T_DES2529 | Taxa de desocupação - 25 a 29 anos
theiltrab;THEILtrab | Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais
trabcc;TRABCC | % de empregados com carteira - 18 anos ou mais
trabpub;TRABPUB | % de trabalhadores do setor público - 18 anos ou mais
trabsc;TRABSC | % de empregados sem carteira - 18 anos ou mais
t_agua;T_AGUA | % da população em domicílios com água encanada
t_banagua;T_BANAGUA | % da população em domicílios com banheiro e água encanada
t_dens;T_DENS | % da população em domicílios com densidade > 2
t_lixo;T_LIXO | % da população em domicílios com coleta de lixo
t_luz;T_LUZ | % da população em domicílios com energia elétrica
agua_esgoto;AGUA_ESGOTO | % de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados
parede;PAREDE  | % de pessoas em domicílios com paredes inadequadas
t_crifundin_todos;T_CRIFUNDIN_TODOS | % de crianças em domicílios em que ninguém tem fundamental completo
t_fora4a5;T_FORA4A5 | % de crianças de 4 a 5 anos fora da escola
t_fora6a14;T_FORA6A14 | % de crianças de 6 a 14 fora da escola
t_fundin_todos;T_FUNDIN_TODOS | % de pessoas em domicílios em que ninguém tem fundamental completo
t_fundin_todos_mmeio;T_FUNDIN_TODOS_MMEIO | % de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo.
t_fundin18minf;T_FUNDIN18MINF | % de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal
t_m10a14cf;T_M10A14CF | % de mulheres de 10 a 14 anos que tiveram filhos
t_m15a17cf;T_M15A17CF | % de mulheres de 15 a 17 anos que tiveram filhos
t_mulchefefif014;T_MULCHEFEFIF014 | % de mães chefes de família sem fundamental completo e com filhos menores de 15 anos
t_nestuda_ntrab_mmeio;T_NESTUDA_NTRAB_MMEIO | % de pessoas de 15 a 24 anos que não estudam nem trabalham e são vulneráveis à pobreza.
t_ocupdesloc_1;T_OCUPDESLOC_1 |  % de pessoas vulneráveis à pobreza e que gastam mais de uma hora até o trabalho
t_rmaxidoso;T_RMAXIDOSO | % de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos
t_sluz;T_SLUZ | % de pessoas em domicílios sem energia elétrica
homem0a4;HOMEM0A4 | População masculina de 0 a 4 anos
homem10a14;HOMEM10A14 | População masculina de 10 a 14 anos
homem15a19;HOMEM15A19 | População masculina de 15 a 19 anos
homem20a24;HOMEM20A24 | População masculina de 20 a 24 anos
homem25a29;HOMEM25A29 | População masculina de 25 a 29 anos
homem30a34;HOMEM30A34 | População masculina de 30 a 34 anos
homem35a39;HOMEM35A39 | População masculina de 35 a 39 anos
homem40a44;HOMEM40A44 | População masculina de 40 a 44 anos
homem45a49;HOMEM45A49 | População masculina de 45 a 49 anos
homem50a54;HOMEM50A54 | População masculina de 50 a 54 anos
homem55a59;HOMEM55A59 | População masculina de 55 a 59 anos
homem5a9;HOMEM5A9 | População masculina de 5 a 9 anos
homem60a64;HOMEM60A64 | População masculina de 60 a 64 anos
homem65a69;HOMEM65A69 | População masculina de 65 a 69 anos
homem70a74;HOMEM70A74 | População masculina de 70 a 74 anos
homem75a79;HOMEM75A79 | População masculina de 75 a 79 anos
homemtot;HOMEMTOT | População residente masculina
homens80;HOMENS80 | População masculina com 80 anos e mais
mulh0a4;MULH0A4 | População feminina de 0 a 4 anos
mulh10a14;MULH10A14 | População feminina de 10 a 14 anos
mulh15a19;MULH15A19 | População feminina de 15 a 19 anos
mulh20a24;MULH20A24 | População feminina de 20 a 24 anos
mulh25a29;MULH25A29 | População feminina de 25 a 29 anos
mulh30a34;MULH30A34 | População feminina de 30 a 34 anos
mulh35a39;MULH35A39 | População feminina de 35 a 39 anos
mulh40a44;MULH40A44 | População feminina de 40 a 44 anos
mulh45a49;MULH45A49 | População feminina de 45 a 49 anos
mulh50a54;MULH50A54 | População feminina de 50 a 54 anos
mulh55a59;MULH55A59 | População feminina de 55 a 59 anos
mulh5a9;MULH5A9 | População feminina de 5 a 9 anos
mulh60a64;MULH60A64 | População feminina de 60 a 64 anos
mulh65a69;MULH65A69 | População feminina de 65 a 69 anos
mulh70a74;MULH70A74 | População feminina de 70 a 74 anos
mulh75a79;MULH75A79 | População feminina de 75 a 79 anos
mulher80;MULHER80 | População feminina com 80 anos e mais
mulhertot;MULHERTOT | População residente feminina
pea;PEA | PEA - 10 anos ou mais
pea1014;PEA1014 | PEA - 10 a 14 anos
pea1517;PEA1517 | PEA - 15 a 17 anos
pea18m;PEA18M | PEA - 18 anos ou mais
peso1;PESO1 | População de até 1 ano
peso1114;PESO1114 | População de 11 a 14 anos
peso1113;PESO1113 | População de 11 a 13 anos
peso1214;PESO1214 | População de 12 a 14 anos
peso13;PESO13 | População de 1 a 3 anos
peso15;PESO15 | População de 15 anos ou mais
peso1517;PESO1517 | População de 15 a 17 anos
peso1524;PESO1524 | População de 15 a 24 anos
peso1618;PESO1618 | População de 16 a 18 anos
peso18;PESO18 | População de 18 anos ou mais
peso1820;Peso1820 | População de 18 a 20 anos
peso1824;Peso1824 | População de 18 a 24 anos
peso1921;Peso1921 | População de 19 a 21 anos
peso25;PESO25 | População de 25 anos ou mais
peso4;PESO4 | População de 4 anos
peso5;PESO5 | População de 5 anos
peso6;PESO6 | População de 6 anos
peso610;PESO610 | População de 6 a 10 anos
peso617;Peso617 | População de 6 a 17 anos
peso65;PESO65 | População de 65 anos ou mais
pesom1014;PESOM1014 | Mulheres de 10 a 14 anos
pesom1517;PESOM1517 | Mulheres de 15 a 17 anos
pesom15m;PESOM15M | Mulheres de 15 anos ou mais
pesom25m;PESOM25M | Mulheres de 25 anos ou mais
pesorur;PESORUR | População rural
pesotot;PESOTOT | População total
pesourb;PESOURB | População urbana
pia;PIA | População de 10 anos ou mais
pia1014;PIA1014 | População de 10 a 14 anos
pia1517;PIA1517 | População de 15 a 17 anos
pia18m;PIA18M | População de 18 anos ou mais
pop;POP | População total em domicílios particulares permanentes
popt;POPT | População total em domicílios particulares permanentes, exceto com renda nula
i_escolaridade;I_ESCOLARIDADE | Subíndice de escolaridade - IDHM Educação
i_freq_prop;I_FREQ_PROP | Subíndice de frequência escolar - IDHM Educação
idhm;IDHM | IDHM
idhm_e;IDHM_ E | IDHM Educação
idhm_l;IDHM_L | IDHM Longevidade
idhm_r;IDHM_R | IDHM Renda
criado_em;""
