"id";"id_local_votacao";"nr_zona";"nr_secao";"id_cidade";"criado_em"
1;1;158;307;4724;2020-04-11 16:36:25
2;1;158;338;4724;2020-04-11 16:36:25
3;2;158;235;4724;2020-04-11 16:36:25
4;2;158;242;4724;2020-04-11 16:36:25
5;2;158;257;4724;2020-04-11 16:36:25
6;2;158;267;4724;2020-04-11 16:36:25
7;2;158;278;4724;2020-04-11 16:36:25
8;2;158;284;4724;2020-04-11 16:36:25
9;2;158;294;4724;2020-04-11 16:36:25
10;2;158;303;4724;2020-04-11 16:36:25
11;2;158;308;4724;2020-04-11 16:36:25
12;2;158;328;4724;2020-04-11 16:36:25
13;2;158;332;4724;2020-04-11 16:36:25
14;2;158;342;4724;2020-04-11 16:36:25
15;3;158;237;4724;2020-04-11 16:36:25
16;3;158;246;4724;2020-04-11 16:36:25
17;3;158;258;4724;2020-04-11 16:36:25
18;3;158;293;4724;2020-04-11 16:36:25
19;3;158;311;4724;2020-04-11 16:36:25
20;4;158;9;4724;2020-04-11 16:36:25
21;4;158;196;4724;2020-04-11 16:36:25
22;4;158;218;4724;2020-04-11 16:36:25
23;4;158;10;4724;2020-04-11 16:36:25
24;4;158;11;4724;2020-04-11 16:36:25
25;4;158;12;4724;2020-04-11 16:36:25
26;4;158;13;4724;2020-04-11 16:36:25
27;5;158;16;4724;2020-04-11 16:36:25
28;5;158;17;4724;2020-04-11 16:36:25
29;5;158;18;4724;2020-04-11 16:36:25
30;5;158;19;4724;2020-04-11 16:36:25
31;5;158;20;4724;2020-04-11 16:36:25
32;5;158;21;4724;2020-04-11 16:36:25
33;6;158;36;4724;2020-04-11 16:36:25
34;6;158;144;4724;2020-04-11 16:36:25
35;6;158;145;4724;2020-04-11 16:36:25
36;6;158;146;4724;2020-04-11 16:36:25
37;6;158;147;4724;2020-04-11 16:36:25
38;6;158;148;4724;2020-04-11 16:36:25
39;6;158;149;4724;2020-04-11 16:36:25
40;6;158;178;4724;2020-04-11 16:36:25
41;6;158;192;4724;2020-04-11 16:36:25
42;6;158;207;4724;2020-04-11 16:36:25
43;6;158;208;4724;2020-04-11 16:36:25
44;6;158;252;4724;2020-04-11 16:36:25
45;6;158;274;4724;2020-04-11 16:36:25
46;6;158;288;4724;2020-04-11 16:36:25
47;7;158;24;4724;2020-04-11 16:36:25
48;7;158;25;4724;2020-04-11 16:36:25
49;7;158;26;4724;2020-04-11 16:36:25
50;7;158;27;4724;2020-04-11 16:36:25
51;7;158;28;4724;2020-04-11 16:36:25
52;7;158;29;4724;2020-04-11 16:36:25
53;7;158;30;4724;2020-04-11 16:36:25
54;7;158;31;4724;2020-04-11 16:36:25
55;7;158;32;4724;2020-04-11 16:36:25
56;7;158;33;4724;2020-04-11 16:36:25
57;7;158;34;4724;2020-04-11 16:36:25
58;7;158;35;4724;2020-04-11 16:36:25
59;7;158;264;4724;2020-04-11 16:36:25
60;8;158;216;4724;2020-04-11 16:36:25
61;8;158;224;4724;2020-04-11 16:36:25
62;8;158;233;4724;2020-04-11 16:36:25
63;8;158;241;4724;2020-04-11 16:36:25
64;8;158;249;4724;2020-04-11 16:36:25
65;8;158;262;4724;2020-04-11 16:36:25
66;8;158;273;4724;2020-04-11 16:36:25
67;8;158;283;4724;2020-04-11 16:36:25
68;8;158;296;4724;2020-04-11 16:36:25
69;8;158;304;4724;2020-04-11 16:36:25
70;9;158;136;4724;2020-04-11 16:36:25
71;9;158;174;4724;2020-04-11 16:36:25
72;9;158;200;4724;2020-04-11 16:36:25
73;9;158;253;4724;2020-04-11 16:36:25
74;9;158;275;4724;2020-04-11 16:36:25
75;9;158;286;4724;2020-04-11 16:36:25
76;9;158;301;4724;2020-04-11 16:36:25
77;9;158;317;4724;2020-04-11 16:36:25
78;9;158;327;4724;2020-04-11 16:36:25
79;9;158;335;4724;2020-04-11 16:36:25
80;9;158;137;4724;2020-04-11 16:36:25
81;9;158;138;4724;2020-04-11 16:36:25
82;9;158;139;4724;2020-04-11 16:36:25
83;9;158;140;4724;2020-04-11 16:36:25
84;9;158;141;4724;2020-04-11 16:36:25
85;9;158;142;4724;2020-04-11 16:36:25
86;9;158;143;4724;2020-04-11 16:36:25
87;10;158;323;4724;2020-04-11 16:36:25
88;10;158;337;4724;2020-04-11 16:36:25
89;11;158;245;4724;2020-04-11 16:36:25
90;11;158;266;4724;2020-04-11 16:36:25
91;11;158;289;4724;2020-04-11 16:36:25
92;11;158;319;4724;2020-04-11 16:36:25
93;11;158;344;4724;2020-04-11 16:36:25
94;12;158;321;4724;2020-04-11 16:36:25
95;12;158;325;4724;2020-04-11 16:36:25
96;12;158;340;4724;2020-04-11 16:36:25
97;13;158;72;4724;2020-04-11 16:36:25
98;13;158;73;4724;2020-04-11 16:36:25
99;13;158;74;4724;2020-04-11 16:36:25
100;13;158;75;4724;2020-04-11 16:36:25
101;13;158;76;4724;2020-04-11 16:36:25
102;13;158;77;4724;2020-04-11 16:36:25
103;13;158;79;4724;2020-04-11 16:36:25
104;13;158;80;4724;2020-04-11 16:36:25
105;13;158;181;4724;2020-04-11 16:36:25
106;13;158;195;4724;2020-04-11 16:36:25
107;13;158;211;4724;2020-04-11 16:36:25
108;14;158;209;4724;2020-04-11 16:36:25
109;14;158;215;4724;2020-04-11 16:36:25
110;14;158;223;4724;2020-04-11 16:36:25
111;14;158;226;4724;2020-04-11 16:36:25
112;14;158;227;4724;2020-04-11 16:36:25
113;14;158;240;4724;2020-04-11 16:36:25
114;14;158;244;4724;2020-04-11 16:36:25
115;14;158;256;4724;2020-04-11 16:36:25
116;14;158;265;4724;2020-04-11 16:36:25
117;14;158;276;4724;2020-04-11 16:36:25
118;14;158;285;4724;2020-04-11 16:36:25
119;14;158;297;4724;2020-04-11 16:36:25
120;14;158;309;4724;2020-04-11 16:36:25
121;15;158;106;4724;2020-04-11 16:36:25
122;15;158;186;4724;2020-04-11 16:36:25
123;15;158;255;4724;2020-04-11 16:36:25
124;15;158;298;4724;2020-04-11 16:36:25
125;15;158;305;4724;2020-04-11 16:36:25
126;15;158;107;4724;2020-04-11 16:36:25
127;15;158;108;4724;2020-04-11 16:36:25
128;15;158;109;4724;2020-04-11 16:36:25
129;15;158;110;4724;2020-04-11 16:36:25
130;16;158;96;4724;2020-04-11 16:36:25
131;16;158;97;4724;2020-04-11 16:36:25
132;16;158;98;4724;2020-04-11 16:36:25
133;16;158;99;4724;2020-04-11 16:36:25
134;16;158;100;4724;2020-04-11 16:36:25
135;16;158;101;4724;2020-04-11 16:36:25
136;16;158;102;4724;2020-04-11 16:36:25
137;17;158;111;4724;2020-04-11 16:36:25
138;17;158;112;4724;2020-04-11 16:36:25
139;17;158;113;4724;2020-04-11 16:36:25
140;17;158;114;4724;2020-04-11 16:36:25
141;17;158;115;4724;2020-04-11 16:36:25
142;17;158;116;4724;2020-04-11 16:36:25
143;17;158;117;4724;2020-04-11 16:36:25
144;17;158;118;4724;2020-04-11 16:36:25
145;17;158;119;4724;2020-04-11 16:36:25
146;17;158;175;4724;2020-04-11 16:36:25
147;18;158;243;4724;2020-04-11 16:36:25
148;18;158;251;4724;2020-04-11 16:36:25
149;18;158;263;4724;2020-04-11 16:36:25
150;18;158;272;4724;2020-04-11 16:36:25
151;18;158;279;4724;2020-04-11 16:36:25
152;18;158;287;4724;2020-04-11 16:36:25
153;18;158;295;4724;2020-04-11 16:36:25
154;18;158;302;4724;2020-04-11 16:36:25
155;18;158;315;4724;2020-04-11 16:36:25
156;19;158;129;4724;2020-04-11 16:36:25
157;19;158;130;4724;2020-04-11 16:36:25
158;19;158;131;4724;2020-04-11 16:36:25
159;19;158;132;4724;2020-04-11 16:36:25
160;19;158;133;4724;2020-04-11 16:36:25
161;19;158;134;4724;2020-04-11 16:36:25
162;19;158;135;4724;2020-04-11 16:36:25
163;19;158;185;4724;2020-04-11 16:36:25
164;19;158;254;4724;2020-04-11 16:36:25
165;19;158;277;4724;2020-04-11 16:36:25
166;19;158;299;4724;2020-04-11 16:36:25
167;20;158;238;4724;2020-04-11 16:36:25
168;20;158;247;4724;2020-04-11 16:36:25
169;20;158;261;4724;2020-04-11 16:36:25
170;20;158;269;4724;2020-04-11 16:36:25
171;20;158;280;4724;2020-04-11 16:36:25
172;20;158;290;4724;2020-04-11 16:36:25
173;20;158;300;4724;2020-04-11 16:36:25
174;20;158;312;4724;2020-04-11 16:36:25
175;20;158;320;4724;2020-04-11 16:36:25
176;20;158;334;4724;2020-04-11 16:36:25
177;20;158;341;4724;2020-04-11 16:36:25
178;21;158;310;4724;2020-04-11 16:36:25
179;21;158;324;4724;2020-04-11 16:36:25
180;21;158;331;4724;2020-04-11 16:36:25
181;21;158;333;4724;2020-04-11 16:36:25
182;21;158;336;4724;2020-04-11 16:36:25
183;21;158;339;4724;2020-04-11 16:36:25
184;21;158;343;4724;2020-04-11 16:36:25
185;21;158;345;4724;2020-04-11 16:36:25
186;22;158;1;4724;2020-04-11 16:36:25
187;22;158;2;4724;2020-04-11 16:36:25
188;22;158;3;4724;2020-04-11 16:36:25
189;22;158;4;4724;2020-04-11 16:36:25
190;22;158;5;4724;2020-04-11 16:36:25
191;22;158;6;4724;2020-04-11 16:36:25
192;22;158;7;4724;2020-04-11 16:36:25
193;22;158;8;4724;2020-04-11 16:36:25
194;22;158;183;4724;2020-04-11 16:36:25
195;22;158;250;4724;2020-04-11 16:36:25
196;22;158;271;4724;2020-04-11 16:36:25
197;22;158;291;4724;2020-04-11 16:36:25
198;22;158;306;4724;2020-04-11 16:36:25
199;22;158;316;4724;2020-04-11 16:36:25
200;22;158;318;4724;2020-04-11 16:36:25
201;22;158;322;4724;2020-04-11 16:36:25
202;22;158;326;4724;2020-04-11 16:36:25
203;22;158;329;4724;2020-04-11 16:36:25
204;23;158;155;4724;2020-04-11 16:36:25
205;23;158;173;4724;2020-04-11 16:36:25
206;23;158;204;4724;2020-04-11 16:36:25
207;23;158;222;4724;2020-04-11 16:36:25
208;23;158;248;4724;2020-04-11 16:36:25
209;23;158;260;4724;2020-04-11 16:36:25
210;23;158;270;4724;2020-04-11 16:36:25
211;23;158;282;4724;2020-04-11 16:36:25
212;23;158;292;4724;2020-04-11 16:36:25
213;23;158;313;4724;2020-04-11 16:36:25
214;23;158;330;4724;2020-04-11 16:36:25
215;23;158;156;4724;2020-04-11 16:36:25
216;23;158;157;4724;2020-04-11 16:36:25
217;23;158;158;4724;2020-04-11 16:36:25
218;24;158;104;4724;2020-04-11 16:36:25
219;24;158;190;4724;2020-04-11 16:36:25
220;24;158;203;4724;2020-04-11 16:36:25
221;24;158;259;4724;2020-04-11 16:36:25
222;24;158;268;4724;2020-04-11 16:36:25
223;24;158;281;4724;2020-04-11 16:36:25
224;24;158;314;4724;2020-04-11 16:36:25
225;24;158;105;4724;2020-04-11 16:36:25
226;25;384;186;4724;2020-04-11 16:36:25
227;25;384;195;4724;2020-04-11 16:36:25
228;25;384;207;4724;2020-04-11 16:36:25
229;25;384;211;4724;2020-04-11 16:36:25
230;25;384;220;4724;2020-04-11 16:36:25
231;25;384;224;4724;2020-04-11 16:36:25
232;25;384;232;4724;2020-04-11 16:36:25
233;25;384;244;4724;2020-04-11 16:36:25
234;25;384;255;4724;2020-04-11 16:36:25
235;25;384;257;4724;2020-04-11 16:36:25
236;25;384;263;4724;2020-04-11 16:36:25
237;25;384;268;4724;2020-04-11 16:36:25
238;25;384;273;4724;2020-04-11 16:36:25
239;26;384;92;4724;2020-04-11 16:36:25
240;26;384;139;4724;2020-04-11 16:36:25
241;26;384;158;4724;2020-04-11 16:36:25
242;26;384;163;4724;2020-04-11 16:36:25
243;26;384;169;4724;2020-04-11 16:36:25
244;26;384;196;4724;2020-04-11 16:36:25
245;26;384;212;4724;2020-04-11 16:36:25
246;26;384;239;4724;2020-04-11 16:36:25
247;26;384;258;4724;2020-04-11 16:36:25
248;26;384;270;4724;2020-04-11 16:36:25
249;27;384;37;4724;2020-04-11 16:36:25
250;27;384;93;4724;2020-04-11 16:36:25
251;27;384;122;4724;2020-04-11 16:36:25
252;27;384;129;4724;2020-04-11 16:36:25
253;27;384;133;4724;2020-04-11 16:36:25
254;27;384;153;4724;2020-04-11 16:36:25
255;27;384;38;4724;2020-04-11 16:36:25
256;27;384;39;4724;2020-04-11 16:36:25
257;27;384;40;4724;2020-04-11 16:36:25
258;27;384;41;4724;2020-04-11 16:36:25
259;27;384;42;4724;2020-04-11 16:36:25
260;27;384;43;4724;2020-04-11 16:36:25
261;28;384;54;4724;2020-04-11 16:36:25
262;28;384;121;4724;2020-04-11 16:36:25
263;28;384;140;4724;2020-04-11 16:36:25
264;28;384;237;4724;2020-04-11 16:36:25
265;28;384;248;4724;2020-04-11 16:36:25
266;28;384;55;4724;2020-04-11 16:36:25
267;28;384;56;4724;2020-04-11 16:36:25
268;28;384;57;4724;2020-04-11 16:36:25
269;28;384;58;4724;2020-04-11 16:36:25
270;28;384;59;4724;2020-04-11 16:36:25
271;29;384;15;4724;2020-04-11 16:36:25
272;29;384;16;4724;2020-04-11 16:36:25
273;29;384;17;4724;2020-04-11 16:36:25
274;29;384;18;4724;2020-04-11 16:36:25
275;29;384;19;4724;2020-04-11 16:36:25
276;29;384;20;4724;2020-04-11 16:36:25
277;29;384;21;4724;2020-04-11 16:36:25
278;29;384;22;4724;2020-04-11 16:36:25
279;29;384;123;4724;2020-04-11 16:36:25
280;29;384;128;4724;2020-04-11 16:36:25
281;30;384;115;4724;2020-04-11 16:36:25
282;30;384;134;4724;2020-04-11 16:36:25
283;30;384;177;4724;2020-04-11 16:36:25
284;30;384;218;4724;2020-04-11 16:36:25
285;30;384;250;4724;2020-04-11 16:36:25
286;30;384;116;4724;2020-04-11 16:36:25
287;30;384;117;4724;2020-04-11 16:36:25
288;31;384;49;4724;2020-04-11 16:36:25
289;31;384;167;4724;2020-04-11 16:36:25
290;31;384;178;4724;2020-04-11 16:36:25
291;31;384;194;4724;2020-04-11 16:36:25
292;31;384;216;4724;2020-04-11 16:36:25
293;31;384;246;4724;2020-04-11 16:36:25
294;31;384;251;4724;2020-04-11 16:36:25
295;31;384;259;4724;2020-04-11 16:36:25
296;31;384;269;4724;2020-04-11 16:36:25
297;31;384;50;4724;2020-04-11 16:36:25
298;31;384;51;4724;2020-04-11 16:36:25
299;31;384;52;4724;2020-04-11 16:36:25
300;31;384;53;4724;2020-04-11 16:36:25
301;32;384;89;4724;2020-04-11 16:36:25
302;32;384;126;4724;2020-04-11 16:36:25
303;32;384;138;4724;2020-04-11 16:36:25
304;32;384;150;4724;2020-04-11 16:36:25
305;32;384;160;4724;2020-04-11 16:36:25
306;32;384;183;4724;2020-04-11 16:36:25
307;32;384;197;4724;2020-04-11 16:36:25
308;32;384;217;4724;2020-04-11 16:36:25
309;32;384;235;4724;2020-04-11 16:36:25
310;32;384;90;4724;2020-04-11 16:36:25
311;33;384;91;4724;2020-04-11 16:36:25
312;33;384;144;4724;2020-04-11 16:36:25
313;33;384;185;4724;2020-04-11 16:36:25
314;33;384;230;4724;2020-04-11 16:36:25
315;34;384;119;4724;2020-04-11 16:36:25
316;34;384;200;4724;2020-04-11 16:36:25
317;34;384;266;4724;2020-04-11 16:36:25
318;35;384;67;4724;2020-04-11 16:36:25
319;35;384;78;4724;2020-04-11 16:36:25
320;35;384;130;4724;2020-04-11 16:36:25
321;35;384;146;4724;2020-04-11 16:36:25
322;35;384;156;4724;2020-04-11 16:36:25
323;35;384;166;4724;2020-04-11 16:36:25
324;35;384;68;4724;2020-04-11 16:36:25
325;35;384;69;4724;2020-04-11 16:36:25
326;35;384;70;4724;2020-04-11 16:36:25
327;35;384;71;4724;2020-04-11 16:36:25
328;36;384;60;4724;2020-04-11 16:36:25
329;36;384;189;4724;2020-04-11 16:36:25
330;36;384;225;4724;2020-04-11 16:36:25
331;36;384;61;4724;2020-04-11 16:36:25
332;36;384;62;4724;2020-04-11 16:36:25
333;36;384;63;4724;2020-04-11 16:36:25
334;36;384;64;4724;2020-04-11 16:36:25
335;36;384;65;4724;2020-04-11 16:36:25
336;36;384;66;4724;2020-04-11 16:36:25
337;37;384;74;4724;2020-04-11 16:36:25
338;37;384;125;4724;2020-04-11 16:36:25
339;37;384;136;4724;2020-04-11 16:36:25
340;37;384;149;4724;2020-04-11 16:36:25
341;37;384;181;4724;2020-04-11 16:36:25
342;37;384;187;4724;2020-04-11 16:36:25
343;37;384;75;4724;2020-04-11 16:36:25
344;37;384;76;4724;2020-04-11 16:36:25
345;37;384;77;4724;2020-04-11 16:36:25
346;38;384;102;4724;2020-04-11 16:36:25
347;38;384;118;4724;2020-04-11 16:36:25
348;38;384;190;4724;2020-04-11 16:36:25
349;38;384;199;4724;2020-04-11 16:36:25
350;38;384;214;4724;2020-04-11 16:36:25
351;38;384;233;4724;2020-04-11 16:36:25
352;38;384;262;4724;2020-04-11 16:36:25
353;38;384;103;4724;2020-04-11 16:36:25
354;38;384;104;4724;2020-04-11 16:36:25
355;38;384;105;4724;2020-04-11 16:36:25
356;38;384;106;4724;2020-04-11 16:36:25
357;39;384;29;4724;2020-04-11 16:36:25
358;39;384;30;4724;2020-04-11 16:36:25
359;39;384;31;4724;2020-04-11 16:36:25
360;39;384;32;4724;2020-04-11 16:36:25
361;39;384;33;4724;2020-04-11 16:36:25
362;39;384;34;4724;2020-04-11 16:36:25
363;39;384;35;4724;2020-04-11 16:36:25
364;39;384;36;4724;2020-04-11 16:36:25
365;39;384;209;4724;2020-04-11 16:36:25
366;39;384;210;4724;2020-04-11 16:36:25
367;39;384;227;4724;2020-04-11 16:36:25
368;39;384;253;4724;2020-04-11 16:36:25
369;40;384;179;4724;2020-04-11 16:36:25
370;40;384;252;4724;2020-04-11 16:36:25
371;40;384;265;4724;2020-04-11 16:36:25
372;41;384;6;4724;2020-04-11 16:36:25
373;41;384;7;4724;2020-04-11 16:36:25
374;41;384;8;4724;2020-04-11 16:36:25
375;41;384;9;4724;2020-04-11 16:36:25
376;41;384;10;4724;2020-04-11 16:36:25
377;41;384;11;4724;2020-04-11 16:36:25
378;41;384;12;4724;2020-04-11 16:36:25
379;41;384;13;4724;2020-04-11 16:36:25
380;41;384;14;4724;2020-04-11 16:36:25
381;42;384;243;4724;2020-04-11 16:36:25
382;42;384;247;4724;2020-04-11 16:36:25
383;42;384;264;4724;2020-04-11 16:36:25
384;43;384;107;4724;2020-04-11 16:36:25
385;43;384;108;4724;2020-04-11 16:36:25
386;43;384;109;4724;2020-04-11 16:36:25
387;43;384;110;4724;2020-04-11 16:36:25
388;43;384;111;4724;2020-04-11 16:36:25
389;44;384;79;4724;2020-04-11 16:36:25
390;44;384;80;4724;2020-04-11 16:36:25
391;44;384;81;4724;2020-04-11 16:36:25
392;44;384;82;4724;2020-04-11 16:36:25
393;44;384;83;4724;2020-04-11 16:36:25
394;44;384;84;4724;2020-04-11 16:36:25
395;44;384;85;4724;2020-04-11 16:36:25
396;44;384;86;4724;2020-04-11 16:36:25
397;44;384;87;4724;2020-04-11 16:36:25
398;44;384;88;4724;2020-04-11 16:36:25
399;45;384;94;4724;2020-04-11 16:36:25
400;45;384;95;4724;2020-04-11 16:36:25
401;45;384;96;4724;2020-04-11 16:36:25
402;45;384;97;4724;2020-04-11 16:36:25
403;45;384;98;4724;2020-04-11 16:36:25
404;45;384;99;4724;2020-04-11 16:36:25
405;45;384;100;4724;2020-04-11 16:36:25
406;45;384;101;4724;2020-04-11 16:36:25
407;45;384;132;4724;2020-04-11 16:36:25
408;46;384;44;4724;2020-04-11 16:36:25
409;46;384;45;4724;2020-04-11 16:36:25
410;46;384;46;4724;2020-04-11 16:36:25
411;46;384;47;4724;2020-04-11 16:36:25
412;46;384;48;4724;2020-04-11 16:36:25
413;46;384;137;4724;2020-04-11 16:36:25
414;46;384;234;4724;2020-04-11 16:36:25
415;47;384;141;4724;2020-04-11 16:36:25
416;47;384;155;4724;2020-04-11 16:36:25
417;47;384;172;4724;2020-04-11 16:36:25
418;47;384;184;4724;2020-04-11 16:36:25
419;47;384;198;4724;2020-04-11 16:36:25
420;47;384;215;4724;2020-04-11 16:36:25
421;47;384;228;4724;2020-04-11 16:36:25
422;47;384;238;4724;2020-04-11 16:36:25
423;47;384;245;4724;2020-04-11 16:36:25
424;47;384;256;4724;2020-04-11 16:36:25
425;47;384;260;4724;2020-04-11 16:36:25
426;47;384;267;4724;2020-04-11 16:36:25
427;47;384;274;4724;2020-04-11 16:36:25
428;48;384;72;4724;2020-04-11 16:36:25
429;48;384;73;4724;2020-04-11 16:36:25
430;48;384;120;4724;2020-04-11 16:36:25
431;48;384;127;4724;2020-04-11 16:36:25
432;48;384;131;4724;2020-04-11 16:36:25
433;48;384;145;4724;2020-04-11 16:36:25
434;48;384;147;4724;2020-04-11 16:36:25
435;48;384;151;4724;2020-04-11 16:36:25
436;48;384;154;4724;2020-04-11 16:36:25
437;48;384;162;4724;2020-04-11 16:36:25
438;49;384;143;4724;2020-04-11 16:36:25
439;49;384;174;4724;2020-04-11 16:36:25
440;49;384;191;4724;2020-04-11 16:36:25
441;50;384;142;4724;2020-04-11 16:36:25
442;50;384;152;4724;2020-04-11 16:36:25
443;50;384;165;4724;2020-04-11 16:36:25
444;51;384;173;4724;2020-04-11 16:36:25
445;51;384;213;4724;2020-04-11 16:36:25
446;51;384;241;4724;2020-04-11 16:36:25
447;52;384;23;4724;2020-04-11 16:36:25
448;52;384;24;4724;2020-04-11 16:36:25
449;52;384;25;4724;2020-04-11 16:36:25
450;52;384;231;4724;2020-04-11 16:36:25
451;53;384;112;4724;2020-04-11 16:36:25
452;53;384;113;4724;2020-04-11 16:36:25
453;53;384;114;4724;2020-04-11 16:36:25
454;54;384;168;4724;2020-04-11 16:36:25
455;54;384;176;4724;2020-04-11 16:36:25
456;54;384;180;4724;2020-04-11 16:36:25
457;54;384;192;4724;2020-04-11 16:36:25
458;54;384;202;4724;2020-04-11 16:36:25
459;55;384;170;4724;2020-04-11 16:36:25
460;55;384;188;4724;2020-04-11 16:36:25
461;55;384;201;4724;2020-04-11 16:36:25
462;55;384;242;4724;2020-04-11 16:36:25
463;56;384;1;4724;2020-04-11 16:36:25
464;56;384;2;4724;2020-04-11 16:36:25
465;56;384;3;4724;2020-04-11 16:36:25
466;56;384;4;4724;2020-04-11 16:36:25
467;56;384;5;4724;2020-04-11 16:36:25
468;56;384;124;4724;2020-04-11 16:36:25
469;56;384;135;4724;2020-04-11 16:36:25
470;56;384;148;4724;2020-04-11 16:36:25
471;56;384;157;4724;2020-04-11 16:36:25
472;56;384;161;4724;2020-04-11 16:36:25
473;56;384;171;4724;2020-04-11 16:36:25
474;56;384;182;4724;2020-04-11 16:36:25
475;56;384;193;4724;2020-04-11 16:36:25
476;56;384;203;4724;2020-04-11 16:36:25
477;56;384;208;4724;2020-04-11 16:36:25
478;56;384;226;4724;2020-04-11 16:36:25
479;56;384;240;4724;2020-04-11 16:36:25
480;56;384;261;4724;2020-04-11 16:36:25
481;57;384;26;4724;2020-04-11 16:36:25
482;57;384;27;4724;2020-04-11 16:36:25
483;57;384;28;4724;2020-04-11 16:36:25
484;57;384;159;4724;2020-04-11 16:36:25
485;57;384;164;4724;2020-04-11 16:36:25
486;57;384;175;4724;2020-04-11 16:36:25
487;57;384;205;4724;2020-04-11 16:36:25
488;57;384;206;4724;2020-04-11 16:36:25
489;57;384;219;4724;2020-04-11 16:36:25
490;57;384;229;4724;2020-04-11 16:36:25
491;57;384;236;4724;2020-04-11 16:36:25
492;57;384;249;4724;2020-04-11 16:36:25
493;58;384;204;4724;2020-04-11 16:36:25
494;58;384;254;4724;2020-04-11 16:36:25
495;58;384;271;4724;2020-04-11 16:36:25
496;13;158;78;4724;2020-04-11 16:36:25
497;16;158;103;4724;2020-04-11 16:36:25
